transformer,features,features_note,best_k,best_weight,best_metric,best_p,accuracy,recall,precision,f1,auc
power_sub.csv,"['V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V9', 'V10', 'V11', 'V12', 'V14', 'V16', 'V17', 'V18', 'V19']",corr_coef >= mag .20,3,distance,minkowski,1,0.9543147208121827,0.9285714285714286,0.978494623655914,0.9528795811518325,0.9839208410636981
power_sub.csv,"['V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V9', 'V10', 'V11', 'V12', 'V14', 'V16', 'V17', 'V18']",corr_coef >= mag .30,3,uniform,minkowski,1,0.9441624365482234,0.9183673469387755,0.967741935483871,0.9424083769633509,0.9833024118738405
power_sub.csv,"['V1', 'V2', 'V3', 'V4', 'V7', 'V9', 'V10', 'V11', 'V12', 'V14', 'V16', 'V17', 'V18']",corr_coef >= mag .40,5,distance,minkowski,1,0.9593908629441624,0.9183673469387755,1.0,0.9574468085106383,0.9868583797155226
power_sub.csv,"['V3', 'V4', 'V9', 'V10', 'V11', 'V12', 'V14', 'V16', 'V17']",corr_coef >= mag .50,3,uniform,minkowski,3,0.949238578680203,0.9183673469387755,0.9782608695652174,0.9473684210526316,0.9759327973613687
power_sub.csv,"['V1', 'V3', 'V5', 'V6', 'V7', 'V9', 'V10', 'V12', 'V14', 'V16', 'V17', 'V18']",neg corr_coef >= mag .30,3,uniform,minkowski,1,0.9441624365482234,0.9183673469387755,0.967741935483871,0.9424083769633509,0.9794887652030508
robust_sub.csv,"['V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V9', 'V10', 'V11', 'V12', 'V14', 'V16', 'V17', 'V18', 'V19']",corr_coef >= mag .20,3,uniform,minkowski,1,0.9543147208121827,0.9081632653061225,1.0,0.9518716577540107,0.9777365491651204
robust_sub.csv,"['V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V9', 'V10', 'V11', 'V12', 'V14', 'V16', 'V17', 'V18']",corr_coef >= mag .30,5,distance,minkowski,1,0.9543147208121827,0.9183673469387755,0.989010989010989,0.9523809523809524,0.9876314162028449
robust_sub.csv,"['V1', 'V2', 'V3', 'V4', 'V7', 'V9', 'V10', 'V11', 'V12', 'V14', 'V16', 'V17', 'V18']",corr_coef >= mag .40,5,distance,minkowski,1,0.949238578680203,0.9183673469387755,0.9782608695652174,0.9473684210526316,0.987322201607916
robust_sub.csv,"['V3', 'V4', 'V9', 'V10', 'V11', 'V12', 'V14', 'V16', 'V17']",corr_coef >= mag .50,5,distance,minkowski,3,0.9543147208121827,0.9183673469387755,0.989010989010989,0.9523809523809524,0.9772211915069058
robust_sub.csv,"['V1', 'V3', 'V5', 'V6', 'V7', 'V9', 'V10', 'V12', 'V14', 'V16', 'V17', 'V18']",neg corr_coef >= mag .30,3,uniform,minkowski,1,0.949238578680203,0.9183673469387755,0.9782608695652174,0.9473684210526316,0.9902597402597403
minmax_sub.csv,"['V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V9', 'V10', 'V11', 'V12', 'V14', 'V16', 'V17', 'V18', 'V19']",corr_coef >= mag .20,7,distance,minkowski,2,0.9441624365482234,0.9081632653061225,0.978021978021978,0.9417989417989417,0.9748505462791176
minmax_sub.csv,"['V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V9', 'V10', 'V11', 'V12', 'V14', 'V16', 'V17', 'V18']",corr_coef >= mag .30,3,uniform,minkowski,2,0.9593908629441624,0.9285714285714286,0.9891304347826086,0.9578947368421052,0.9788188002473716
minmax_sub.csv,"['V1', 'V2', 'V3', 'V4', 'V7', 'V9', 'V10', 'V11', 'V12', 'V14', 'V16', 'V17', 'V18']",corr_coef >= mag .40,3,uniform,minkowski,1,0.949238578680203,0.9081632653061225,0.9888888888888889,0.946808510638298,0.9837146980004123
minmax_sub.csv,"['V3', 'V4', 'V9', 'V10', 'V11', 'V12', 'V14', 'V16', 'V17']",corr_coef >= mag .50,5,distance,minkowski,1,0.9441624365482234,0.9183673469387755,0.967741935483871,0.9424083769633509,0.9851061636775923
minmax_sub.csv,"['V1', 'V3', 'V5', 'V6', 'V7', 'V9', 'V10', 'V12', 'V14', 'V16', 'V17', 'V18']",neg corr_coef >= mag .30,5,uniform,minkowski,2,0.9390862944162437,0.8979591836734694,0.9777777777777777,0.9361702127659575,0.9819109461966605
